origen,destino,fecha,duracion,precio,calidad_del_boleto
Madrid,Sevilla,2026-07-09,5.16,71.36,Estándar
Logroño,Zaragoza,2026-08-31,2.25,59.26,Premium
Madrid,Barcelona,2026-11-11,3.46,54.02,Estándar
Madrid,Salamanca,2026-05-11,4.96,82.82,Estándar
Valladolid,Santander,2026-11-27,4.47,87.69,Estándar
Madrid,Valencia,2026-12-20,1.59,34.38,Estándar
Madrid,Toledo,2026-06-21,0.87,20.31,Básico
Cádiz,Valencia,2026-11-26,4.91,134.64,VIP
Barcelona,Zaragoza,2026-08-03,2.88,53.98,Estándar
Madrid,Barcelona,2026-12-20,3.37,53.68,Estándar
Toledo,Burgos,2026-12-04,4.3,78.59,Estándar
Logroño,Zaragoza,2026-10-14,4.25,80.28,Premium
Madrid,Salamanca,2026-07-06,5.39,99.0,Estándar
Madrid,Toledo,2026-05-14,2.08,30.59,Básico
Madrid,Málaga,2026-12-13,5.0,94.12,Estándar
Bilbao,San Sebastián,2026-04-24,0.77,24.11,Estándar
Bilbao,Sevilla,2026-04-30,4.09,57.5,Estándar
Vigo,A Coruña,2026-04-06,1.25,25.74,Básico
Madrid,Salamanca,2026-12-09,4.46,66.27,Estándar
Madrid,Salamanca,2026-05-15,4.91,106.86,Premium
Pamplona,Zaragoza,2026-04-04,4.06,53.23,Básico
Bilbao,San Sebastián,2026-03-14,3.51,77.07,Estándar
Barcelona,Zaragoza,2026-09-08,3.36,64.03,Estándar
Bilbao,San Sebastián,2026-11-01,3.91,109.23,Premium
Pamplona,Zaragoza,2026-10-17,6.33,109.0,Premium
Valencia,Sevilla,2026-11-06,5.06,83.95,Básico
Alicante,Murcia,2026-05-08,3.86,63.66,Básico
Logroño,Zaragoza,2026-03-14,3.42,77.94,Premium
Oviedo,Gijón,2026-04-27,5.67,69.96,Básico
Valencia,Sevilla,2026-04-06,5.81,75.46,Básico
Zaragoza,Santander,2026-07-05,1.44,24.79,Estándar
Alicante,Valladolid,2026-10-26,3.35,55.84,Básico
Barcelona,Valencia,2026-10-09,1.37,25.88,Básico
Tarragona,Toledo,2026-08-01,2.55,93.76,VIP
Badajoz,Burgos,2026-11-11,3.49,68.62,Estándar
Sevilla,Córdoba,2026-05-05,2.66,63.0,Estándar
Madrid,Sevilla,2026-05-25,1.57,32.65,Estándar
Toledo,Vigo,2026-12-02,4.34,73.67,Básico
Pamplona,Zaragoza,2026-04-09,4.43,90.95,Estándar
Valencia,Sevilla,2026-06-25,2.79,44.61,Básico
Salamanca,Toledo,2026-08-20,5.95,105.92,Estándar
Cádiz,León,2026-03-15,2.71,60.69,Estándar
Madrid,Málaga,2026-05-06,2.13,44.01,Premium
Alicante,Murcia,2026-05-04,3.62,62.24,Estándar
Burgos,Sevilla,2026-06-02,5.43,88.91,Básico
Sevilla,Córdoba,2026-03-10,0.74,26.75,Premium
Huelva,Zaragoza,2026-11-07,4.35,74.16,Estándar
Madrid,Sevilla,2026-10-06,1.85,40.9,Básico
Madrid,Sevilla,2026-06-01,2.97,59.84,Estándar
Logroño,Zaragoza,2026-04-07,2.35,58.9,Premium
Madrid,Bilbao,2026-07-15,5.58,103.35,Estándar
Pamplona,Zaragoza,2026-07-26,0.73,20.99,Básico
Cádiz,Alicante,2026-09-07,6.28,113.73,Estándar
Murcia,Santander,2026-08-10,1.31,40.63,Premium
Alicante,Murcia,2026-10-19,2.55,43.97,Estándar
Valladolid,Málaga,2026-05-26,2.98,43.4,Estándar
Barcelona,Valencia,2026-10-05,0.93,21.38,Estándar
Oviedo,Gijón,2026-03-05,4.66,51.19,Básico
Barcelona,Valencia,2026-10-05,2.85,40.81,Estándar
Madrid,Barcelona,2026-07-22,3.3,76.56,Estándar
Barcelona,Valencia,2026-05-12,3.34,43.95,Básico
Madrid,Málaga,2026-04-03,1.4,41.09,Premium
Madrid,Valencia,2026-04-14,1.6,32.35,Estándar
Alicante,Oviedo,2026-11-24,5.51,103.65,Premium
Madrid,Zaragoza,2026-06-04,1.48,35.98,Estándar
